id,product_name,brand_name,short_description,original_price,price_after_voucher,discount_rate,discount_price,quantity_sold,rating_average,review_count,warranty_info,return_policy,url_img,date
204671569,Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,OPPO,"Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn. Màn hình đa sắc màu- Thỏa sức giải trí với màn hình lớn 6.56...",3290000,3290000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
275774892,Xiaomi Redmi 13 (6+128G) - Hàng Chính Hãng,Xiaomi,"       Màn hìnhCông nghệ màn hìnhIPS LCDĐộ phân giảiFull HD+ (1080 x 2460 Pixels)Màn hình rộng6.79"" - Tần số quét 90 HzĐộ sáng tối đa550 nitsMặt kính cảm ứngKính cường lực Corning Gorilla Glass 3C...",4290002,4090000,5,200002,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/5a/59/81/4a0da3fe30b061fd5c0f10f6a2f32f0e.jpg,2024-11-29
275773888,Điện thoại OPPO A18 64GB - Hàng Chính Hãng,OPPO,       Thông tin sản phẩmOPPO A18 - một trong những sản phẩm điện thoại giá rẻ được OPPO giới thiệu tại thị trường Việt Nam trong những tháng cuối năm 2023. Thiết kế của máy vẫn giữ nguyên phong c...,3290000,3290000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/ts/product/60/97/72/4e66bc64cf5fe1310b64e4e40c835a11.jpg,2024-11-29
140144656,Điện thoại Realme C25Y (4GB/128GB) - Hàng chính hãng,Realme,"Realme đang dần nhận được sự ưa chuộng của người dùng ở phân khúc tầm trung, giá rẻ nhờ thiết kế độc đáo, đặc biệt cùng nhiều điều thú vị của hãng này, gần đây Realme đã cho ra mắt sản phẩm mới mang t...",4990000,4990000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/8c/18/91/d8e35540bbad051b6182573802e60a5a.jpg,2024-11-29
258787119,"Máy tính bảng OUKITEL RT2 chắc chắn (chống nước,chống va đập ,pin xài lâu,Pin  20.000Mah, Màn hình  10,1 inch,Ram 8GB,Rom  128 GB, lõi tám nhân,Máy ảnh 16MP,Android 12,sạc nhanh 33W)- hàng chính hãng",Oukitel,"HÀNG CHÍNH HÃNG,FULL BOX,NGUYÊN SEAL,BẢO HÀNH 1 NĂMMáy Tính Bảng Chắc Chắn mạnh Nhất thế giới Màn Hình FHD + , 10.1 in ,Pin 20000mAh , tiêu chuẩn IP68 & IP69K & MIL-STD-810H/Mediatek MT8788...",9990000,9990000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/b4/5a/05/f30935933c55019607db73585fb09b7c.jpg,2024-11-29
275695395,Điện thoại Samsung Galaxy Z Flip6 (12GB/256GB) - Hàng chính hãng,Samsung," Màn hình chính Dynamic AMOLED 2X 6.7"", 120Hz, FHD+, 2600nits ; Màn hình phụ Super AMOLED 3.4""Hệ điều hành: Android 14Camera sau: Chính 50 MP + 12 MPCamera trước: 10 MPChipset: Snapdragon 8 Ge...",28990000,28990000,0,0,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/ca/11/64/953756685a9b6cce19accfa29127ea61.jpg,2024-11-29
276181269,Củ Sạc Nhanh Baseus Palm C+U 20W (For iPhone/iPad/Samsung/Google Pixel) - Hàng Chính Hãng,Baseus,THÔNG TIN SẢN PHẨMGiới thiệu Củ Sạc Nhanh Baseus Palm C+U 20W (For iPhone/iPad/Samsung/Google Pixel)Củ sạc nhanh Baseus Palm C+U 20W là một phụ kiện công nghệ tiện ích cho các thiết bị di động n...,258000,258000,0,0,0,0.0,0,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
275773451,OPPO A60 128GB - Hàng Chính Hãng,OPPO,"       OPPO A60 là một chiếc điện thoại được OPPO ra mắt trong thời gian gần đây. Với thiết kế vượt trội, màn hình chất lượng và các tính năng ấn tượng, OPPO A60 hứa hẹn mang đến cho người dùng tr...",5490000,5215500,5,274500,1,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/d1/14/4b/754a6bcbbbbf209aaa6c47682f25c874.jpg,2024-11-29
276209758,Tai Nghe Type C Baseus Encok CZ11 Wired Earphones Cho iPhone 15 iPad Samsung Laptop [ Hàng Chính Hãng ],Baseus,THÔNG TIN SẢN PHẨMGiới thiệu Tai Nghe Type C Baseus Encok CZ11 Wired Earphones Cho Smartphone iPad Pro Laptop Baseus Encok CZ11 Wired Earphones là một sản phẩm tai nghe có dây chất lượng từ thươ...,228622,228622,0,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/90/25/4f/9304dccf652f640bf90b58c2496cfd37.jpg,2024-11-29
276146399,"Tai Nghe Chụp Tai Không Dây Baseus Bowie H1 Pro ANC (Bluetooth v5.3, Hi-Res Audio, 80H,-48dB Noise-Cancellation, LHDC) hàng chính hãng",Baseus,"Giới thiệu Tai Nghe Chụp Tai Không Dây Baseus Bowie H1 Pro ANC (Bluetooth v5.3, Hi-Res Audio, 80H,-48dB Noise-Cancellation, LHDC)Tai Nghe Chụp Tai Không Dây Baseus Bowie H1 Pro ANC là một sản phẩm ta...",1506000,1506000,0,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/7e/b5/0d/441afd0be43a0d9ff2355cec9d43af48.jpg,2024-11-29
275775799,Điện thoại realme Note 50 128GB Xanh Dương - Hàng Chính Hãng,Realme,"       realme Note 50 tiếp tục là một sản phẩm thu hút được sự chú ý nhờ mức giá nổi bật và hấp dẫn, mặc dù giá rẻ nhưng điện thoại vẫn được trang bị nhiều công nghệ nổi bật so với tầm giá. Những ...",2890000,2745500,5,144500,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/ab/fd/b1/06f2609a265fa75c30480b67347d1342.jpg,2024-11-29
125171841,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,Panasonic,"Điện thoại chính hãng Panasonic KX-TSC11– Màn hình hiển thị số gọi đến, gọi đi.– Bộ nhớ 50 số điện thoại.– Nhớ 50 số gọi đến 10 số gọi đi.– Khoá đường dài, di động bằng mã.– Có các mức điều chỉnh...",620000,620000,0,0,30,5.0,5,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/c1/14/e0/d06efd03bd2d169f22e2c451d7a97b1e.jpg,2024-11-29
275773562,Điện thoại vivo Y03 128GB - Hàng Chính Hãng,Vivo,"       vivo Y03 tiếp tục là một mẫu điện thoại giá rẻ được vivo ra mắt tại thị trường Việt Nam. Sản phẩm lần này mang đến một diện mạo đẹp mắt hơn các phiên bản trước đó, tiếp đến là cấu hình nâng...",3290000,3190000,3,100000,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/9b/4e/2e/58bc463b8cbe8fa66be7d96a7b3b3762.jpg,2024-11-29
275577204,Điện thoại Realme C60 (4GB/64GB) - Hàng chính hãng,Realme,"Màn hình: IPS LCD6.74”, HD+Hệ điều hành: Android 13Camera sau: Chính 13 MP & Phụ 0.08 MPCamera trước: 5 MPChip: Unisoc Tiger T612RAM: 4 GBBộ nhớ trong: 64 GBPin, Sạc: 5000 mAh, 10 WBộ sản...",2790000,2619000,6,171000,1,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/a3/da/a7/74ee342020bcb05451a7dd87bfae75a9.jpg,2024-11-29
249143473,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung,"Được giới thiệu vào tháng 03/2023, Samsung Galaxy A34 5G 128GB là một lựa chọn đáng chú ý trong thị trường điện thoại Android tầm trung. Với kết nối 5G tiên tiến và hiệu suất đáng tin cậy, sản phẩm hứ...",7164000,7164000,0,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/b9/86/9d/7a53c554b925562e03cdb72677a11895.jpg,2024-11-29
275627388,Điện Thoại Oppo A79 5G 8GB/256GB - Hàng Chính Hãng,OPPO,"Điện Thoại Oppo A79 5G 8GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn.Màn hình LTPS LCD cho màu sắc sống động- Được trang bị màn...",7490000,6349000,15,1141000,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/c3/ff/55/71a4ab211f600d7977a6a128690e6476.jpg,2024-11-29
191764688,Điện thoại Xiaomi Redmi 10A (2GB/32GB) - Hàng chính hãng,Xiaomi,"Cấu hình Điện thoại Xiaomi Redmi 10A Màn hình: IPS LCD 6.53""HD+Hệ điều hành: Android 11Camera sau: Chính 13 MP & Phụ 2 MPCamera trước: 5 MPChip: MediaTek Helio G25RAM: 2 GBBộ nhớ trong: 32...",2556000,2556000,0,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/9b/f4/12/8ff0b13c9ce99cd0118188729e1aeec4.jpg,2024-11-29
275773410,Điện thoại vivo V30e 5G 8GB/256GB - Hàng Chính Hãng,Vivo,"       Là biểu tượng của sự vượt trội trên thị trường di động, vivo V30e 8GB kết hợp tuyệt vời giữa thiết kế đẹp mắt và công nghệ tiên tiến. Với gam màu cuốn hút, màn hình sắc nét, hiệu suất mạnh ...",9490000,9490000,0,0,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/5e/fa/f0/39b38a2ef3278b4895d6473bd9e25ddd.jpg,2024-11-29
276125096,Củ Sạc Nhanh Baseus Palm 1C 30W (For iPhone/iPad/Samsung/Google Pixel) Hàng Chính Hãng,Baseus,"THÔNG TIN SẢN PHẨMGiới thiệu Củ Sạc Nhanh Baseus Palm 1C 30W (For iPhone/iPad/Samsung/Google Pixel)Củ Sạc Nhanh Baseus Palm 1C 30W là một giải pháp sạc nhanh và tiện lợi cho iPhone, iPad, Samsun...",229000,229000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/56/04/8e/4e9639d100855d80744fdf25d5773c31.jpg,2024-11-29
272270730,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng ,Samsung,"Samsung Galaxy A05 – ‘Ông vua’ của phân khúc giá rẻSamsung Galaxy A05 có kiểu dáng trẻ trung, hiện đại, phù hợp với mọi đối tượngSamsung Galaxy A05 khoác lên mình vẻ ngoài vô cùng nổi bật với những...",3037000,3037000,0,0,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/63/0f/a1/ef26ca59e1ed1c11cff4374eb2939bfe.png,2024-11-29
157835051,Điện Thoại Để Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,Panasonic,ĐIỆN THOẠI BÀN CÓ DÂY PANASONIC KX-TS500MX•Điều chỉnh âm lượng điện tử •Chức năng quay lại số vừa gọi •Giá treo tường • Có phím FLASH - Dùng để chuyển máy nội nộ•Kiểu chuông 3 cấp độ •Cài chế độ bậ...,380000,380000,0,0,7,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/90/0d/64/1eeb477893ab134f26730060f8dabe0c.jpg,2024-11-29
276274790,Điện Thoại Samsung A06 4GB/128GB - Hàng Chính Hãng,Samsung,"Điện Thoại Samsung A06 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim. Màn hình rộng lớn, trải nghiệm tối ưu- Màn hình 6.7 inch của Gala...",3490000,2828000,19,662000,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/32/d4/1e/7cfe1ec48ce9f239a7c26df739b5b834.jpg,2024-11-29
275774745,Vivo Y28 8- 128 Cam vàng - Hàng Chính Hãng,Vivo,"       Mang một thiết kế hiện đại, thời thượng, hệ thống camera sắc nét, viên pin khủng 6000 mAh, hiệu năng ổn định lâu dài, vivo Y28 8GB/128GB sẽ là lựa chọn hàng đầu cho các nhu cầu sử dụng, giả...",5790000,5790000,0,0,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/a0/d4/bd/a764032b20910bc9133b18c3d661d4ec.jpg,2024-11-29
181927718,Điện thoại bàn Panasonic KX-TGC313 hàng chính hãng,Panasonic,• Màn hình LCD 1.6” hiển thị rõ nét.• Danh bạ lưu 50 tên và số• Hiển thị số gọi đến*• Nhớ 10 số gọi đi• 6 phím gọi nhanh• Đàm thoại 3 bên• Loa ngoài hai chiều• Khả năng kết nói với repeater mở rộng ph...,2150000,2150000,0,0,15,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/d8/6e/83/7304bb1e45d885167c40492c585d25f5.png,2024-11-29
248754839,Điện Thoại OPPO A17K (3GB/64GB) - Hàng Chính Hãng,OPPO,"OPPO A17K là chiếc điện thoại được kế thừa thiết kế tinh tế của OPPO A16K, được nâng cấp về dung lượng pin, đồng thời cũng sở hữu màn hình chi tiết cùng một hiệu năng ổn định được nhà OPPO cho ra mắt ...",3290000,3290000,0,0,0,5.0,1,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
276079496,Điện thoại OPPO Reno12 F 5G 8GB/256GB - Hàng Chính Hãng,OPPO,"       Hiện đại và tinh tế, OPPO Reno12 F là chiếc smartphone hoàn mỹ, kết hợp tuyệt vời giữa thiết kế thanh lịch và sức mạnh vượt bậc. Với những tính năng tiên tiến và công nghệ sạc nhanh 45W, Re...",9490000,9015500,5,474500,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/4a/12/7e/2f78500746afa8468a4f8547cc71e19c.jpg,2024-11-29
11415485,Điện Thoại Cố Định Panasonic KX-TS580MX - Hàng chính hãng,Panasonic,"Điện thoại bàn Panasonic KX-TS580K - Mầu đen Trắng·Màn hình LCD hiển thị rõ ràng và dễ đọc.·Hiển thị số điện thoại gọi đến, gọi đi.·Nhớ 50 số điện thoại gọi đến, 20 số gọi đi.·Danh bạ nhớ 50 tên v...",940000,940000,0,0,29,4.8,5,No warranty info,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/af/54/58/7d7533b202de2b84d6595027e2d62f81.jpg,2024-11-29
272238679,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng,Samsung,"Màn hình: IPS LCD 6.7"", (720 x 1600 pixel)Hệ điều hành: Android 13Camera sau: 50 MP + 2MPCamera trước: 8 MP, f/2.0Chipset: Exynos 1380 8 nhânRAM: 4 GBBộ nhớ trong: 128 GBCổng kết nối/sạc: Typ...",3037000,3037000,0,0,1,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/48/22/1b/d66f4e6d17d08ff1b0c5d7684b0bbe93.jpg,2024-11-29
181928189,Điện thoại bàn Panasonic KX-TGC312 hàng chính hãng,Panasonic,Bộ 2 máyMàn hình LCD 1.6” hiển thị rõ nét.Danh bạ lưu 50 tên và sốHiển thị số gọi đến*Nhớ 10 số gọi đi6 phím gọi nhanhĐàm thoại 3 bênLoa ngoài hai chiềuKhả năng kết nói với repeater mở rộng p...,1550000,1550000,0,0,31,5.0,6,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/a3/7b/7b/ca779c901286b973e681d82bf4cddda1.jpg,2024-11-29
219392186,Điện thoại OPPO CPH2471 - A17k Vàng - Hàng Chính Hãng (chỉ giao HN và một số khu vực),OPPO,"OPPO A17K - Thiết kế chuẩn mực, hiệu năng cải tiếnOPPO A17K là dòng điện thoại phân khúc giá rẻ tiếp theo sau dòng A16K. Do đó, không có gì bất ngờ khi A17K thừa hưởng thiết kế nổi bật của mẫu A16K tr...",3990000,2390000,40,1600000,0,0.0,0,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/e8/39/20/46ebe2e5152e9b80fcc08f52cf886bf9.jpg,2024-11-29
275774241,OPPO Reno12 F 5G 8GB Xanh Lá - Hàng Chính Hãng,OPPO,"       Hiện đại và tinh tế, OPPO Reno12 F là chiếc smartphone hoàn mỹ, kết hợp tuyệt vời giữa thiết kế thanh lịch và sức mạnh vượt bậc. Với những tính năng tiên tiến và công nghệ sạc nhanh 45W, Re...",9490000,9015500,5,474500,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/79/1f/54/2cbac9ff459290cfec4a8fc196a7724a.jpg,2024-11-29
113475741,Điện thoại Panasonic KX-TS520MX - Trắng - Hàng chính hãng,Panasonic,3 số gọi nhanh (bằng một phím bấm) 3 mức âm lượng chuông Gọi lại số gần nhất Đèn báo cuộc gọi đếnĐiện thoại để bàn Panasonic KX-TS520- Nhớ được 50 số gọi đến và 20 số gọi đi.- Danh bạ lưu được 50 số ...,450000,450000,0,0,9,4.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/0e/a0/32/f15c1d4b4fb92a3a4ceab02b48efceb3.jpg,2024-11-29
273407277,"Máy tính bảng chắc chắn Oukitel RT7 5G(Chống va đập,Màn hình 10.1"" FHD+,Pin 32000mAh ,Ram 24GB,Rom 256GB, Android 13,Camera sau 48MP, tầm nhìn ban đêm 20MP,camera trước 32MP,5G) – hàng chính hãng",Oukitel,"Máy tính bảng bền chắc Oukitel RT7CPU Dimensity 720Pin 32000mAhRAM 24Gb(12gb+12Gb),ROM 256GBHệ điều hành Android 13Màn hình IPS 10,1"" FHD + 1200*1920Camera sau Sony 48MP + Tầm nhìn ban đêm 20MP...",11970000,11970000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/20/30/7c/d243735ac62129ccdb966868f0864ee5.png,2024-11-29
118100268,Điện thoại Panasonic KX-TGB112CX -Hàng chính hãng,Panasonic,Điện thoại bàn Panasonic KX-TGB112CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống điện thoại Panasonic KX-TGB112CX sẽ làm cho căn phòng của bạn trở nên nổi bật ...,1235000,1235000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/51/bf/8c/38d854c3181316b6ebab89da17902913.jpg,2024-11-29
275774628,Xiaomi Redmi A3 (4+128G) Xanh lá - Hàng Chính Hãng,Xiaomi,"       Màn hìnhCông nghệ màn hình:IPS LCDĐộ phân giải:HD+ (720 x 1650 Pixels)Màn hình rộng:6.71"" - Tần số quét 90 HzĐộ sáng tối đa:500 nitsMặt kính cảm ứng:Kính cường lực Corning Gorilla Glass 3Ca...",2990000,2840500,5,149500,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/ce/1e/d3/167113304c3075ae25671cfbaea7c9f4.jpg,2024-11-29
271799133,"Máy tính bảng chắc chắn oukitel RT5 (chống nước,chống va đập,pin 11.000mAh,Màn hình 10.1 inch FHD, Ram 14Gb,Rom 256Gb, CPU : Mediatek 8788,lõi 8, lên đến 2.0 GHz, Camera Trước,sau 16 MP, Android 13)- hàng chính hãng",Oukitel,"Màn hình 10.1 Inch FHDCPU : Mediatek 8788,lõi 8, lên đến 2.0 GHzHệ điều hành Android 13Pin 11.000mAhChống nước,chống va đập tiêu chuẩn IP 68/IP69KCamera Trước,sau 16 MPRam 14Gb,Rom 256Gb,hổ trợ...",7490000,7490000,0,0,0,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/69/dd/9d/48470838c86ac95ad000fb14edc1f817.png,2024-11-29
11251711,Điện thoại bàn không dây Panasonic KX-TGD312 - Hàng Chính Hãng,Panasonic,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",1920000,1920000,0,0,9,4.8,4,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/89/54/f7/30ab541c229501e179bb3788eba97b3b.jpg,2024-11-29
275775883,Điện thoại vivo Y03 4GB/64GB - Hàng Chính Hãng,Vivo,"       vivo Y03 64GB - phiên bản điện thoại vừa hấp dẫn lại vừa phù hợp với túi tiền, được vivo giới thiệu tại Việt Nam. Không chỉ toát lên nét mới mẻ và bắt mắt hơn các sản phẩm trước, chiếc smar...",2990000,2840500,5,149500,0,0.0,0,Xem chi tiết,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/c4/73/41/3f5e77bb3bb7a5275b1f04fb1906681a.jpg,2024-11-29
